id,cat,gender,name,note,pcm,tel
1,ИК,М,Пассажир_1_ИК,,0,
2,ИЗТ,М,Пассажир_2_ИЗТ,,0,
3,ИЗТ,М,Пассажир_3_ИЗТ,,0,
4,ИК,М,Пассажир_4_ИК,,0,
5,ДИ,М,Пассажир_5_ДИ,,0,
6,ДИ,М,Пассажир_6_ДИ,,0,
7,ИЗТ,М,Пассажир_7_ИЗТ,,0,
8,ДИ,М,Пассажир_8_ДИ,,0,
9,ИЗТ,М,Пассажир_9_ИЗТ,,0,
10,ДИ,М,Пассажир_10_ДИ,,0,
11,ДИ,М,Пассажир_11_ДИ,,0,
12,ДИ,М,Пассажир_12_ДИ,,0,
13,ИЗТ,М,Пассажир_13_ИЗТ,,0,
14,ИЗТ,М,Пассажир_14_ИЗТ,,0,
15,ИЗТ,М,Пассажир_15_ИЗТ,,0,
16,ИО,М,Пассажир_16_ИО,,0,
17,ИЗ,М,Пассажир_17_ИЗ,,0,
18,ИЗТ,М,Пассажир_18_ИЗТ,,0,
19,ИЗТ,М,Пассажир_19_ИЗТ,,0,
20,ИЗТ,М,Пассажир_20_ИЗТ,,0,
21,ДИ,М,Пассажир_21_ДИ,,0,
22,ИЗТ,М,Пассажир_22_ИЗТ,,0,
23,ДИ,М,Пассажир_23_ДИ,,0,
24,ИЗТ,М,Пассажир_24_ИЗТ,,0,
25,ДИ,М,Пассажир_25_ДИ,,0,
26,ИЗТ,М,Пассажир_26_ИЗТ,,0,
27,ИЗ,М,Пассажир_27_ИЗ,,0,
28,ИЗ,М,Пассажир_28_ИЗ,,0,
29,ИЗТ,М,Пассажир_29_ИЗТ,,0,
30,ДИ,М,Пассажир_30_ДИ,,0,
31,ДИ,М,Пассажир_31_ДИ,,0,
32,ПЛ,М,Пассажир_32_ПЛ,,0,
33,ДИ,М,Пассажир_33_ДИ,,0,
34,ИЗТ,М,Пассажир_34_ИЗТ,,0,
35,ИЗТ,М,Пассажир_35_ИЗТ,,0,
36,ИЗ,М,Пассажир_36_ИЗ,,0,
37,ПЛ,М,Пассажир_37_ПЛ,,0,
38,ИО,М,Пассажир_38_ИО,,0,
39,ИЗТ,М,Пассажир_39_ИЗТ,,0,
40,ИЗТ,М,Пассажир_40_ИЗТ,,0,
41,ИЗТ,М,Пассажир_41_ИЗТ,,0,
42,ИЗТ,М,Пассажир_42_ИЗТ,,0,
43,ДИ,М,Пассажир_43_ДИ,,0,
44,ИЗТ,М,Пассажир_44_ИЗТ,,0,
45,ИЗ,М,Пассажир_45_ИЗ,,0,
46,ИК,М,Пассажир_46_ИК,,0,
47,ИЗТ,М,Пассажир_47_ИЗТ,,0,
48,ИЗТ,М,Пассажир_48_ИЗТ,,0,
49,ИЗТ,М,Пассажир_49_ИЗТ,,0,
50,ИК,М,Пассажир_50_ИК,,0,
51,ИЗТ,М,Пассажир_51_ИЗТ,,0,
52,ИЗТ,М,Пассажир_52_ИЗТ,,0,
53,ДИ,М,Пассажир_53_ДИ,,0,
54,ИО,М,Пассажир_54_ИО,,0,
55,ИЗТ,М,Пассажир_55_ИЗТ,,0,
56,ИЗТ,М,Пассажир_56_ИЗТ,,0,
57,ИЗТ,М,Пассажир_57_ИЗТ,,0,
58,ИЗ,М,Пассажир_58_ИЗ,,0,
59,ИЗТ,М,Пассажир_59_ИЗТ,,0,
60,ИО,М,Пассажир_60_ИО,,0,
61,ИЗТ,М,Пассажир_61_ИЗТ,,0,
62,ДИ,М,Пассажир_62_ДИ,,0,
63,ИЗТ,М,Пассажир_63_ИЗТ,,0,
64,ИЗТ,М,Пассажир_64_ИЗТ,,0,
65,ИЗТ,М,Пассажир_65_ИЗТ,,0,
66,ДИ,М,Пассажир_66_ДИ,,0,
67,РДК,М,Пассажир_67_РДК,,0,
68,ИЗТ,М,Пассажир_68_ИЗТ,,0,
69,ИЗ,М,Пассажир_69_ИЗ,,0,
70,ПЛ,М,Пассажир_70_ПЛ,,0,
71,ИК,М,Пассажир_71_ИК,,0,
72,ИЗ,М,Пассажир_72_ИЗ,,0,
73,ОГД,М,Пассажир_73_ОГД,,0,
74,ИЗТ,М,Пассажир_74_ИЗТ,,0,
75,ИК,М,Пассажир_75_ИК,,0,
76,ОВ,М,Пассажир_76_ОВ,,0,
77,ДИ,М,Пассажир_77_ДИ,,0,
78,ИЗ,М,Пассажир_78_ИЗ,,0,
79,ИО,М,Пассажир_79_ИО,,0,
80,ИЗТ,М,Пассажир_80_ИЗТ,,0,
81,ИК,М,Пассажир_81_ИК,,0,
82,ДИ,М,Пассажир_82_ДИ,,0,
83,ДИ,М,Пассажир_83_ДИ,,0,
84,ДИ,М,Пассажир_84_ДИ,,0,
85,ИУ,М,Пассажир_85_ИУ,,0,
86,ДИ,М,Пассажир_86_ДИ,,0,
87,ДИ,М,Пассажир_87_ДИ,,0,
88,РДК,М,Пассажир_88_РДК,,0,
89,ДИ,М,Пассажир_89_ДИ,,0,
90,ДИ,М,Пассажир_90_ДИ,,0,
91,ИК,М,Пассажир_91_ИК,,0,
92,ИО,М,Пассажир_92_ИО,,0,
93,ИЗ,М,Пассажир_93_ИЗ,,0,
94,ДИ,М,Пассажир_94_ДИ,,0,
95,ИЗ,М,Пассажир_95_ИЗ,,0,
96,ИЗ,М,Пассажир_96_ИЗ,,0,
97,ИК,М,Пассажир_97_ИК,,0,
98,ДИ,М,Пассажир_98_ДИ,,0,
99,ИЗТ,М,Пассажир_99_ИЗТ,,0,
100,ИЗТ,М,Пассажир_100_ИЗТ,,0,
101,ИК,М,Пассажир_101_ИК,,0,
102,ИЗТ,М,Пассажир_102_ИЗТ,,0,
103,ИЗ,М,Пассажир_103_ИЗ,,0,
104,ДИ,М,Пассажир_104_ДИ,,0,
105,ДИ,М,Пассажир_105_ДИ,,0,
106,ИК,М,Пассажир_106_ИК,,0,
107,ИЗТ,М,Пассажир_107_ИЗТ,,0,
108,ДИ,М,Пассажир_108_ДИ,,0,
109,ДИ,М,Пассажир_109_ДИ,,0,
110,ИУ,М,Пассажир_110_ИУ,,0,
111,ИЗТ,М,Пассажир_111_ИЗТ,,0,
112,ИУ,М,Пассажир_112_ИУ,,0,
113,ИК,М,Пассажир_113_ИК,,0,
114,ИЗТ,М,Пассажир_114_ИЗТ,,0,
115,ДИ,М,Пассажир_115_ДИ,,0,
116,ИЗ,М,Пассажир_116_ИЗ,,0,
117,ИК,М,Пассажир_117_ИК,,0,
118,ИК,М,Пассажир_118_ИК,,0,
119,ИЗТ,М,Пассажир_119_ИЗТ,,0,
120,ИК,М,Пассажир_120_ИК,,0,
121,ИЗТ,М,Пассажир_121_ИЗТ,,0,
122,РДК,М,Пассажир_122_РДК,,0,
123,ИЗ,М,Пассажир_123_ИЗ,,0,
124,ИО,М,Пассажир_124_ИО,,0,
125,ИО,М,Пассажир_125_ИО,,0,
126,ИЗ,М,Пассажир_126_ИЗ,,0,
127,ИЗТ,М,Пассажир_127_ИЗТ,,0,
128,ПЛ,М,Пассажир_128_ПЛ,,0,
129,РДК,М,Пассажир_129_РДК,,0,
130,РДК,М,Пассажир_130_РДК,,0,
131,ДИ,М,Пассажир_131_ДИ,,0,
132,ИЗТ,М,Пассажир_132_ИЗТ,,0,
133,ИЗТ,М,Пассажир_133_ИЗТ,,0,
134,ИЗ,М,Пассажир_134_ИЗ,,0,
135,ИЗТ,М,Пассажир_135_ИЗТ,,0,
136,ИЗ,М,Пассажир_136_ИЗ,,0,
137,ИК,М,Пассажир_137_ИК,,0,
138,РДК,М,Пассажир_138_РДК,,0,
139,ИЗ,М,Пассажир_139_ИЗ,,0,
140,ИО,М,Пассажир_140_ИО,,0,
141,ИЗ,М,Пассажир_141_ИЗ,,0,
142,РДК,М,Пассажир_142_РДК,,0,
143,ИЗТ,М,Пассажир_143_ИЗТ,,0,
144,ИК,М,Пассажир_144_ИК,,0,
145,ИЗТ,М,Пассажир_145_ИЗТ,,0,
146,ИЗТ,М,Пассажир_146_ИЗТ,,0,
147,ДИ,М,Пассажир_147_ДИ,,0,
148,ДИ,М,Пассажир_148_ДИ,,0,
149,РДК,М,Пассажир_149_РДК,,0,
150,ИО,М,Пассажир_150_ИО,,0,
151,РДК,М,Пассажир_151_РДК,,0,
152,ИЗТ,М,Пассажир_152_ИЗТ,,0,
153,РДК,М,Пассажир_153_РДК,,0,
154,ИЗТ,М,Пассажир_154_ИЗТ,,0,
155,РДК,М,Пассажир_155_РДК,,0,
156,ИЗ,М,Пассажир_156_ИЗ,,0,
157,ИЗТ,М,Пассажир_157_ИЗТ,,0,
158,ИЗТ,М,Пассажир_158_ИЗТ,,0,
159,ОГД,М,Пассажир_159_ОГД,,0,
160,ИЗТ,М,Пассажир_160_ИЗТ,,0,
161,ИО,М,Пассажир_161_ИО,,0,
162,ИЗ,М,Пассажир_162_ИЗ,,0,
163,ИК,М,Пассажир_163_ИК,,0,
164,ИЗТ,М,Пассажир_164_ИЗТ,,0,
165,ИК,М,Пассажир_165_ИК,,0,
166,ИК,М,Пассажир_166_ИК,,0,
167,ПЛ,М,Пассажир_167_ПЛ,,0,
168,ИЗТ,М,Пассажир_168_ИЗТ,,0,
169,ИК,М,Пассажир_169_ИК,,0,
170,ИО,М,Пассажир_170_ИО,,0,
171,ДИ,М,Пассажир_171_ДИ,,0,
172,ИЗ,М,Пассажир_172_ИЗ,,0,
173,ИЗТ,М,Пассажир_173_ИЗТ,,0,
174,ПЛ,М,Пассажир_174_ПЛ,,0,
175,ИЗТ,М,Пассажир_175_ИЗТ,,0,
176,ДИ,М,Пассажир_176_ДИ,,0,
177,ИЗТ,М,Пассажир_177_ИЗТ,,0,
178,ДИ,М,Пассажир_178_ДИ,,0,
179,ИО,М,Пассажир_179_ИО,,0,
180,ДИ,М,Пассажир_180_ДИ,,0,
181,ДИ,М,Пассажир_181_ДИ,,0,
182,ИУ,М,Пассажир_182_ИУ,,0,
183,ДИ,М,Пассажир_183_ДИ,,0,
184,ИК,М,Пассажир_184_ИК,,0,
185,ДИ,М,Пассажир_185_ДИ,,0,
186,РДК,М,Пассажир_186_РДК,,0,
187,ИЗТ,М,Пассажир_187_ИЗТ,,0,
188,ИЗ,М,Пассажир_188_ИЗ,,0,
189,ИЗТ,М,Пассажир_189_ИЗТ,,0,
190,ИЗТ,М,Пассажир_190_ИЗТ,,0,
191,ДИ,М,Пассажир_191_ДИ,,0,
192,ИЗ,М,Пассажир_192_ИЗ,,0,
193,ИО,М,Пассажир_193_ИО,,0,
194,ИЗ,М,Пассажир_194_ИЗ,,0,
195,ДИ,М,Пассажир_195_ДИ,,0,
196,ИК,М,Пассажир_196_ИК,,0,
197,ИК,М,Пассажир_197_ИК,,0,
198,ИЗТ,М,Пассажир_198_ИЗТ,,0,
199,ИЗ,М,Пассажир_199_ИЗ,,0,
200,ДИ,М,Пассажир_200_ДИ,,0,
201,ИЗТ,М,Пассажир_201_ИЗТ,,0,
202,ИУ,М,Пассажир_202_ИУ,,0,
203,ИК,М,Пассажир_203_ИК,,0,
204,ИК,М,Пассажир_204_ИК,,0,
205,ИЗ,М,Пассажир_205_ИЗ,,0,
206,ИЗТ,М,Пассажир_206_ИЗТ,,0,
207,ИЗТ,М,Пассажир_207_ИЗТ,,0,
208,ДИ,М,Пассажир_208_ДИ,,0,
209,ИЗ,М,Пассажир_209_ИЗ,,0,
210,ДИ,М,Пассажир_210_ДИ,,0,
